ema_decay,epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,train_pred_std,train_target_std
0.9996084570884705,110,,49029,,0.021206993609666824,0.8978651762008667,0.9426845908164978
0.9996084570884705,110,,49039,,0.021140780299901962,0.8920106291770935,0.9360121488571167
0.9996085166931152,110,,49049,,0.026508448645472527,0.8858115673065186,0.9358590841293335
0.9996085166931152,110,,49059,,0.017998164519667625,0.8918478488922119,0.9326647520065308
0.99960857629776,110,,49069,,0.017267173156142235,0.897730827331543,0.9348554611206055
0.99960857629776,110,,49079,,0.019767772406339645,0.8978878855705261,0.9410432577133179
0.99960857629776,110,,49089,,0.01994706690311432,0.8943325281143188,0.935682475566864
0.9996086359024048,110,,49099,,0.019225776195526123,0.8903784155845642,0.9321045875549316
0.9996086359024048,110,,49109,,0.020619887858629227,0.8890963792800903,0.9333691000938416
0.9996086359024048,110,,49119,,0.020304670557379723,0.8860089182853699,0.9322995543479919
0.9996086955070496,110,,49129,,0.018851201981306076,0.8950931429862976,0.9373612403869629
0.9996086955070496,110,,49139,,0.020550742745399475,0.8915852308273315,0.9356039762496948
0.9996087551116943,110,,49149,,0.020631229504942894,0.8981823921203613,0.9412078857421875
0.9996087551116943,110,,49159,,0.01948479935526848,0.8937157988548279,0.936493992805481
0.9996087551116943,110,,49169,,0.018150299787521362,0.8894540071487427,0.9316310882568359
,110,,49172,0.01975163444876671,,,
,,9.557884120990654e-05,49173,,,,
0.9996088147163391,111,,49179,,0.01943317987024784,0.8960456252098083,0.940185546875
0.9996088147163391,111,,49189,,0.019073426723480225,0.8984562158584595,0.940313458442688
0.9996088147163391,111,,49199,,0.018085822463035583,0.9005230665206909,0.937432050704956
0.9996088743209839,111,,49209,,0.02075374126434326,0.8951650857925415,0.9387380480766296
0.9996088743209839,111,,49219,,0.01833150163292885,0.8951597213745117,0.9359744787216187
0.9996088743209839,111,,49229,,0.018792815506458282,0.8914521932601929,0.933694064617157
0.9996089339256287,111,,49239,,0.019962254911661148,0.8962411880493164,0.9384535551071167
0.9996089339256287,111,,49249,,0.017454829066991806,0.8955539464950562,0.9351626634597778
0.9996089935302734,111,,49259,,0.018646663054823875,0.8986272811889648,0.9395550489425659
0.9996089935302734,111,,49269,,0.018442507833242416,0.8858613967895508,0.9292859435081482
0.9996089935302734,111,,49279,,0.01959240436553955,0.901669979095459,0.943148136138916
0.9996090531349182,111,,49289,,0.018403053283691406,0.8910655975341797,0.9338709712028503
0.9996090531349182,111,,49299,,0.017890160903334618,0.8957371711730957,0.9368810653686523
0.9996090531349182,111,,49309,,0.021288461983203888,0.8847891688346863,0.9313411712646484
0.999609112739563,111,,49319,,0.020077750086784363,0.890755832195282,0.9344357252120972
0.999609112739563,111,,49329,,0.021123478189110756,0.8945355415344238,0.9335654973983765
0.9996091723442078,111,,49339,,0.018844377249479294,0.8929015398025513,0.9364320039749146
0.9996091723442078,111,,49349,,0.021505776792764664,0.8922724723815918,0.9378066062927246
0.9996091723442078,111,,49359,,0.019105935469269753,0.886982798576355,0.9307126998901367
0.9996092319488525,111,,49369,,0.01903057098388672,0.8937246203422546,0.9356474876403809
0.9996092319488525,111,,49379,,0.019521044567227364,0.891631007194519,0.9360801577568054
0.9996092319488525,111,,49389,,0.018772607669234276,0.8898873329162598,0.9360901117324829
0.9996092915534973,111,,49399,,0.01942966878414154,0.8948032259941101,0.9367184638977051
0.9996092915534973,111,,49409,,0.01749550551176071,0.8952279090881348,0.9362748861312866
0.9996093511581421,111,,49419,,0.018631692975759506,0.8910829424858093,0.9353641271591187
0.9996093511581421,111,,49429,,0.026986250653862953,0.873888373374939,0.9247643351554871
0.9996093511581421,111,,49439,,0.021095557138323784,0.8878269195556641,0.9346665143966675
0.9996094107627869,111,,49449,,0.01999298483133316,0.9032735824584961,0.943087100982666
0.9996094107627869,111,,49459,,0.02166425809264183,0.8947010040283203,0.9415904879570007
0.9996094107627869,111,,49469,,0.020019182935357094,0.8937309980392456,0.9338536262512207
0.9996094703674316,111,,49479,,0.024153219535946846,0.8821457624435425,0.9316841959953308
0.9996094703674316,111,,49489,,0.020993204787373543,0.8959153890609741,0.9421166181564331
0.9996095299720764,111,,49499,,0.023337410762906075,0.8967964053153992,0.943393886089325
0.9996095299720764,111,,49509,,0.02132854238152504,0.900895357131958,0.9441847801208496
0.9996095299720764,111,,49519,,0.020404281094670296,0.8865712881088257,0.9306087493896484
0.9996095895767212,111,,49529,,0.019804809242486954,0.8974541425704956,0.9397196173667908
0.9996095895767212,111,,49539,,0.019748739898204803,0.8951863050460815,0.9411830902099609
0.9996095895767212,111,,49549,,0.02198168821632862,0.8962990641593933,0.9424877166748047
0.999609649181366,111,,49559,,0.02310735359787941,0.8897899389266968,0.9381664991378784
0.999609649181366,111,,49569,,0.02085498906672001,0.8967120051383972,0.9418419599533081
0.999609649181366,111,,49579,,0.021851835772395134,0.8951990008354187,0.9400867223739624
0.9996097087860107,111,,49589,,0.019001662731170654,0.8856188058853149,0.9297763705253601
0.9996097087860107,111,,49599,,0.02007920667529106,0.8966491222381592,0.9433226585388184
0.9996097683906555,111,,49609,,0.018984464928507805,0.8839918971061707,0.9324445128440857
,111,,49615,0.020337272435426712,,,
,,9.543498518737966e-05,49616,,,,
0.9996097683906555,112,,49619,,0.020125404000282288,0.8929928541183472,0.9396533966064453
0.9996097683906555,112,,49629,,0.01931566372513771,0.8981482982635498,0.9401962161064148
0.9996098279953003,112,,49639,,0.019018273800611496,0.8888132572174072,0.9334621429443359
0.9996098279953003,112,,49649,,0.01741301268339157,0.8962258100509644,0.9350976347923279
0.9996098279953003,112,,49659,,0.019366353750228882,0.8964855670928955,0.9412619471549988
0.9996098875999451,112,,49669,,0.018244903534650803,0.8923759460449219,0.9346396327018738
0.9996098875999451,112,,49679,,0.017429757863283157,0.8944884538650513,0.9352551698684692
0.9996099472045898,112,,49689,,0.016542956233024597,0.9034039378166199,0.9395368099212646
0.9996099472045898,112,,49699,,0.017633773386478424,0.8908615112304688,0.9307060241699219
0.9996099472045898,112,,49709,,0.019222963601350784,0.9014843702316284,0.9413203001022339
0.9996100068092346,112,,49719,,0.017482522875070572,0.9015535116195679,0.9419314861297607
0.9996100068092346,112,,49729,,0.0180220827460289,0.897072970867157,0.937008798122406
0.9996100068092346,112,,49739,,0.021639196202158928,0.8920673131942749,0.9381958842277527
0.9996100664138794,112,,49749,,0.018519703298807144,0.8957847952842712,0.9386357665061951
0.9996100664138794,112,,49759,,0.018150661140680313,0.8916983604431152,0.9308743476867676
0.9996101260185242,112,,49769,,0.018867546692490578,0.8977710604667664,0.9393601417541504
0.9996101260185242,112,,49779,,0.017825495451688766,0.9012970328330994,0.9421049356460571
0.9996101260185242,112,,49789,,0.020921487361192703,0.8962253928184509,0.9402287006378174
0.999610185623169,112,,49799,,0.018202228471636772,0.8935890197753906,0.9319367408752441
0.999610185623169,112,,49809,,0.01847224496304989,0.8901087641716003,0.9308130145072937
0.999610185623169,112,,49819,,0.01938743144273758,0.896573543548584,0.9392151832580566
0.9996102452278137,112,,49829,,0.018925195559859276,0.8893556594848633,0.9313957095146179
0.9996102452278137,112,,49839,,0.02009635418653488,0.8992612361907959,0.9430786371231079
0.9996103048324585,112,,49849,,0.020015869289636612,0.8936223983764648,0.9350192546844482
0.9996103048324585,112,,49859,,0.018315188586711884,0.8942779302597046,0.9357848167419434
0.9996103048324585,112,,49869,,0.018614357337355614,0.8916389346122742,0.9318656921386719
0.9996103644371033,112,,49879,,0.01782754808664322,0.8877089023590088,0.9302365183830261
0.9996103644371033,112,,49889,,0.019042756408452988,0.892042338848114,0.9326809644699097
0.9996103644371033,112,,49899,,0.022127650678157806,0.8943548202514648,0.9410867094993591
0.999610424041748,112,,49909,,0.01849314570426941,0.8889368772506714,0.9317114353179932
0.999610424041748,112,,49919,,0.018692124634981155,0.8991860151290894,0.9389036893844604
0.999610424041748,112,,49929,,0.01985267549753189,0.8911651372909546,0.9354162216186523
0.9996104836463928,112,,49939,,0.016716795042157173,0.895755410194397,0.935454249382019
0.9996104836463928,112,,49949,,0.019218914210796356,0.8923295736312866,0.9367126226425171
0.9996105432510376,112,,49959,,0.01916131190955639,0.9017925262451172,0.9424733519554138
0.9996105432510376,112,,49969,,0.01849323697388172,0.8971346616744995,0.9405136108398438
0.9996105432510376,112,,49979,,0.021474307402968407,0.8924065828323364,0.9372518062591553
0.9996106028556824,112,,49989,,0.02979791723191738,0.8904215693473816,0.9410347938537598
0.9996106028556824,112,,49999,,0.01769888587296009,0.8946917057037354,0.9355382323265076
0.9996106028556824,112,,50009,,0.018655525520443916,0.9031974673271179,0.9419193267822266
0.9996106624603271,112,,50019,,0.018963392823934555,0.8985608816146851,0.9411208033561707
0.9996106624603271,112,,50029,,0.017429757863283157,0.9024156928062439,0.9389405250549316
0.9996107220649719,112,,50039,,0.023206446319818497,0.8947350382804871,0.939857006072998
0.9996107220649719,112,,50049,,0.019537676125764847,0.8959421515464783,0.940253734588623
,112,,50058,0.01941007561981678,,,
,,9.52889390970687e-05,50059,,,,
0.9996107220649719,113,,50059,,0.017840072512626648,0.8960484862327576,0.9399714469909668
0.9996107816696167,113,,50069,,0.017411300912499428,0.8995952010154724,0.938979983329773
0.9996107816696167,113,,50079,,0.017549529671669006,0.8928871154785156,0.9305630922317505
0.9996107816696167,113,,50089,,0.020149055868387222,0.8907150030136108,0.9364830851554871
0.9996108412742615,113,,50099,,0.019187793135643005,0.8945950865745544,0.9319443702697754
0.9996108412742615,113,,50109,,0.018539251759648323,0.8930963277816772,0.9339436292648315
0.9996109008789062,113,,50119,,0.018515978008508682,0.9008445739746094,0.9414124488830566
0.9996109008789062,113,,50129,,0.01795750856399536,0.8978330492973328,0.9400429725646973
0.9996109008789062,113,,50139,,0.02025883086025715,0.889335036277771,0.9361051321029663
0.999610960483551,113,,50149,,0.017343642190098763,0.8922511339187622,0.9335236549377441
0.999610960483551,113,,50159,,0.017644144594669342,0.8941637873649597,0.9324037432670593
0.999610960483551,113,,50169,,0.01954171620309353,0.8999475240707397,0.9395017623901367
0.9996110200881958,113,,50179,,0.027905916795134544,0.8901991248130798,0.9380788803100586
0.9996110200881958,113,,50189,,0.017940057441592216,0.8995327353477478,0.9398108720779419
0.9996110200881958,113,,50199,,0.01895895227789879,0.8939247131347656,0.9359009265899658
0.9996110796928406,113,,50209,,0.01965983584523201,0.8982219696044922,0.9390914440155029
0.9996110796928406,113,,50219,,0.01992747187614441,0.8930798768997192,0.9375181198120117
0.9996111392974854,113,,50229,,0.017095180228352547,0.9024507403373718,0.9383780360221863
0.9996111392974854,113,,50239,,0.019494691863656044,0.8836202025413513,0.9269863963127136
0.9996111392974854,113,,50249,,0.01924869231879711,0.9003697633743286,0.94088214635849
0.9996111989021301,113,,50259,,0.019734179601073265,0.8868481516838074,0.9299218654632568
0.9996111989021301,113,,50269,,0.016991285607218742,0.892751157283783,0.9354634284973145
0.9996111989021301,113,,50279,,0.01759367436170578,0.8957815170288086,0.936728835105896
0.9996112585067749,113,,50289,,0.019503768533468246,0.8966935873031616,0.9395403861999512
0.9996112585067749,113,,50299,,0.019271129742264748,0.8976573348045349,0.9394347071647644
0.9996113181114197,113,,50309,,0.01903536356985569,0.9011731147766113,0.9419228434562683
0.9996113181114197,113,,50319,,0.01778246834874153,0.8939504027366638,0.9342281818389893
0.9996113181114197,113,,50329,,0.020126454532146454,0.8950192332267761,0.9373329877853394
0.9996113777160645,113,,50339,,0.018167881295084953,0.9019168615341187,0.9428150653839111
0.9996113777160645,113,,50349,,0.02141306735575199,0.8950399160385132,0.9376737475395203
0.9996113777160645,113,,50359,,0.02323920652270317,0.8905224800109863,0.9355713725090027
0.9996114373207092,113,,50369,,0.018132120370864868,0.8906458616256714,0.930515468120575
0.9996114373207092,113,,50379,,0.017645439133048058,0.897000253200531,0.9383348226547241
0.999611496925354,113,,50389,,0.018074089661240578,0.9004465937614441,0.9402548670768738
0.999611496925354,113,,50399,,0.018221991136670113,0.898402214050293,0.9398074150085449
0.999611496925354,113,,50409,,0.018884047865867615,0.8984020948410034,0.9400216937065125
0.9996115565299988,113,,50419,,0.02130095660686493,0.8978403806686401,0.9400671720504761
0.9996115565299988,113,,50429,,0.020154103636741638,0.9020397067070007,0.9419369697570801
0.9996115565299988,113,,50439,,0.018214799463748932,0.8900452852249146,0.9296673536300659
0.9996116161346436,113,,50449,,0.02087017521262169,0.8934959173202515,0.9387719035148621
0.9996116161346436,113,,50459,,0.01691650040447712,0.8973638415336609,0.9366037249565125
0.9996116757392883,113,,50469,,0.022422004491090775,0.8883933424949646,0.9348258972167969
0.9996116757392883,113,,50479,,0.020264167338609695,0.9005237817764282,0.9406851530075073
0.9996116757392883,113,,50489,,0.02296375297009945,0.8980692625045776,0.9415819048881531
0.9996117353439331,113,,50499,,0.01990620046854019,0.893605649471283,0.9385385513305664
,113,,50501,0.019467588514089584,,,
,,9.51407100570538e-05,50502,,,,
0.9996117353439331,114,,50509,,0.019018258899450302,0.8982767462730408,0.9403784275054932
0.9996117353439331,114,,50519,,0.023052508011460304,0.8869762420654297,0.9327632784843445
0.9996117949485779,114,,50529,,0.016935985535383224,0.8897990584373474,0.9319661855697632
0.9996117949485779,114,,50539,,0.020714644342660904,0.8950604796409607,0.9399198293685913
0.9996117949485779,114,,50549,,0.021184587851166725,0.8965363502502441,0.9421191215515137
0.9996118545532227,114,,50559,,0.01819775626063347,0.9014495611190796,0.9410799741744995
0.9996118545532227,114,,50569,,0.021578950807452202,0.8933815956115723,0.9370115995407104
0.9996119141578674,114,,50579,,0.017820456996560097,0.8938498497009277,0.9342097640037537
0.9996119141578674,114,,50589,,0.01897311396896839,0.8930484056472778,0.9362449645996094
0.9996119141578674,114,,50599,,0.019785434007644653,0.8974933624267578,0.9413344264030457
0.9996119737625122,114,,50609,,0.019661778584122658,0.8907421827316284,0.9362058639526367
0.9996119737625122,114,,50619,,0.02003137394785881,0.8939070105552673,0.9389621615409851
0.9996119737625122,114,,50629,,0.018835796043276787,0.8802937865257263,0.9251394271850586
0.999612033367157,114,,50639,,0.01726781204342842,0.8977545499801636,0.9361222982406616
0.999612033367157,114,,50649,,0.019068710505962372,0.8885924220085144,0.9314701557159424
0.9996120929718018,114,,50659,,0.023812945932149887,0.8951828479766846,0.9400461912155151
0.9996120929718018,114,,50669,,0.01766861230134964,0.8996208906173706,0.9382317066192627
0.9996120929718018,114,,50679,,0.019625399261713028,0.8990635871887207,0.9407229423522949
0.9996121525764465,114,,50689,,0.020589180290699005,0.892185628414154,0.9396294355392456
0.9996121525764465,114,,50699,,0.01710493117570877,0.896300196647644,0.9367355108261108
0.9996121525764465,114,,50709,,0.021371804177761078,0.8847372531890869,0.9283870458602905
0.9996122121810913,114,,50719,,0.019814202561974525,0.898350715637207,0.9417351484298706
0.9996122121810913,114,,50729,,0.02018333226442337,0.8844584822654724,0.9312729239463806
0.9996122717857361,114,,50739,,0.020944766700267792,0.8955892324447632,0.9414195418357849
0.9996122717857361,114,,50749,,0.022436823695898056,0.8884252309799194,0.9349660277366638
0.9996122717857361,114,,50759,,0.022414464503526688,0.8855611681938171,0.9253419637680054
0.9996123313903809,114,,50769,,0.021000459790229797,0.8858544230461121,0.9316350817680359
0.9996123313903809,114,,50779,,0.019432764500379562,0.8944873809814453,0.9369996786117554
0.9996123313903809,114,,50789,,0.019081465899944305,0.8975608348846436,0.93656986951828
0.9996123909950256,114,,50799,,0.0240203607827425,0.890457272529602,0.9389495253562927
0.9996123909950256,114,,50809,,0.021916313096880913,0.883770227432251,0.9331938028335571
0.9996124505996704,114,,50819,,0.01951681822538376,0.8891921043395996,0.9327861070632935
0.9996124505996704,114,,50829,,0.021181516349315643,0.8912655711174011,0.9380444288253784
0.9996124505996704,114,,50839,,0.02101748250424862,0.8881611824035645,0.9389817118644714
0.9996125102043152,114,,50849,,0.019034458324313164,0.8994864225387573,0.9409126043319702
0.9996125102043152,114,,50859,,0.02125907503068447,0.8928088545799255,0.934581458568573
0.9996125102043152,114,,50869,,0.025801455602049828,0.88377845287323,0.9361605644226074
0.99961256980896,114,,50879,,0.019785434007644653,0.8936488628387451,0.9380125999450684
0.99961256980896,114,,50889,,0.03279294818639755,0.8880719542503357,0.9410427808761597
0.99961256980896,114,,50899,,0.0229446142911911,0.8914488554000854,0.9369368553161621
0.9996126294136047,114,,50909,,0.021956361830234528,0.8856984376907349,0.9350831508636475
0.9996126294136047,114,,50919,,0.021835315972566605,0.883875846862793,0.9349924921989441
0.9996126890182495,114,,50929,,0.02359997108578682,0.8884679675102234,0.9391229152679443
0.9996126890182495,114,,50939,,0.0202284324914217,0.8781114816665649,0.9233512282371521
,114,,50944,0.02082553505897522,,,
,,9.499030529180942e-05,50945,,,,
0.9996126890182495,115,,50949,,0.020538508892059326,0.8912939429283142,0.935002326965332
0.9996127486228943,115,,50959,,0.02379743754863739,0.887603759765625,0.9395003318786621
0.9996127486228943,115,,50969,,0.02116350084543228,0.8923004865646362,0.9380697011947632
0.9996127486228943,115,,50979,,0.01911633461713791,0.8862500190734863,0.9315452575683594
0.9996128082275391,115,,50989,,0.01785861700773239,0.8964171409606934,0.9358088374137878
0.9996128082275391,115,,50999,,0.01830325461924076,0.8950686454772949,0.9367966651916504
0.9996128678321838,115,,51009,,0.019472554326057434,0.8954207301139832,0.9379622340202332
0.9996128678321838,115,,51019,,0.018845509737730026,0.897030234336853,0.9412188529968262
0.9996128678321838,115,,51029,,0.019715208560228348,0.8865228891372681,0.9324744939804077
0.9996129274368286,115,,51039,,0.01837068796157837,0.8948594927787781,0.9362422823905945
0.9996129274368286,115,,51049,,0.018747638911008835,0.8955336809158325,0.9394760131835938
0.9996129274368286,115,,51059,,0.018929028883576393,0.8977265357971191,0.9428111910820007
0.9996129870414734,115,,51069,,0.018283994868397713,0.8921217918395996,0.9338172674179077
0.9996129870414734,115,,51079,,0.017217032611370087,0.9023739099502563,0.9405316114425659
0.9996130466461182,115,,51089,,0.019784610718488693,0.8837976455688477,0.927505612373352
0.9996130466461182,115,,51099,,0.017644714564085007,0.8948420882225037,0.9374067187309265
0.9996130466461182,115,,51109,,0.020510688424110413,0.8916332125663757,0.9371802806854248
0.9996131062507629,115,,51119,,0.019372332841157913,0.8850759267807007,0.9325647354125977
0.9996131062507629,115,,51129,,0.018577933311462402,0.897672176361084,0.9387475848197937
0.9996131062507629,115,,51139,,0.02222328633069992,0.8819007873535156,0.927170991897583
0.9996131658554077,115,,51149,,0.02582143433392048,0.8893296718597412,0.9387439489364624
0.9996131658554077,115,,51159,,0.020545929670333862,0.8952314257621765,0.9425203204154968
0.9996131658554077,115,,51169,,0.027498532086610794,0.8846983313560486,0.9331378936767578
0.9996132254600525,115,,51179,,0.020923780277371407,0.8861052393913269,0.9325077533721924
0.9996132254600525,115,,51189,,0.022879168391227722,0.8913203477859497,0.9433428645133972
0.9996132850646973,115,,51199,,0.020669743418693542,0.892044723033905,0.9360665082931519
0.9996132850646973,115,,51209,,0.018068378791213036,0.8996877670288086,0.9396084547042847
0.9996132850646973,115,,51219,,0.018514195457100868,0.9013012647628784,0.9399780035018921
0.999613344669342,115,,51229,,0.01840842142701149,0.8936469554901123,0.9325007200241089
0.999613344669342,115,,51239,,0.018101714551448822,0.8875729441642761,0.9286878108978271
0.999613344669342,115,,51249,,0.01777990721166134,0.8951926231384277,0.9378957748413086
0.9996134042739868,115,,51259,,0.020034240558743477,0.8969846963882446,0.9399250745773315
0.9996134042739868,115,,51269,,0.019656889140605927,0.8803428411483765,0.9191747903823853
0.9996134638786316,115,,51279,,0.01768920011818409,0.8959212303161621,0.9355915784835815
0.9996134638786316,115,,51289,,0.01706511713564396,0.8983439803123474,0.9382857084274292
0.9996134638786316,115,,51299,,0.019726252183318138,0.8969997763633728,0.9415676593780518
0.9996135234832764,115,,51309,,0.0220940001308918,0.8873242735862732,0.9321598410606384
0.9996135234832764,115,,51319,,0.01828809827566147,0.8997291326522827,0.9396413564682007
0.9996135234832764,115,,51329,,0.019915401935577393,0.8985403776168823,0.940586268901825
0.9996135830879211,115,,51339,,0.018550610169768333,0.9015220403671265,0.9433033466339111
0.9996135830879211,115,,51349,,0.017227450385689735,0.8955177068710327,0.9362738132476807
0.9996136426925659,115,,51359,,0.01934747025370598,0.8987420797348022,0.9409058094024658
0.9996136426925659,115,,51369,,0.019910452887415886,0.8946871161460876,0.9385454058647156
0.9996136426925659,115,,51379,,0.01780286431312561,0.8934826850891113,0.9356716871261597
,115,,51387,0.01943076029419899,,,
,,9.483773213185154e-05,51388,,,,
0.9996137022972107,116,,51389,,0.018622737377882004,0.8933801054954529,0.9333266019821167
0.9996137022972107,116,,51399,,0.024181727319955826,0.8815442323684692,0.9290847778320312
0.9996137022972107,116,,51409,,0.020832484588027,0.8989743590354919,0.9413472414016724
0.9996137619018555,116,,51419,,0.018272925168275833,0.8984555602073669,0.9388993978500366
0.9996137619018555,116,,51429,,0.01795538328588009,0.8963109850883484,0.9363831877708435
0.9996138215065002,116,,51439,,0.01745734177529812,0.8956214785575867,0.9347198009490967
0.9996138215065002,116,,51449,,0.01911308616399765,0.9006427526473999,0.941365122795105
0.9996138215065002,116,,51459,,0.023447833955287933,0.8963608145713806,0.9440013766288757
0.999613881111145,116,,51469,,0.01762232929468155,0.8955073356628418,0.9321035146713257
0.999613881111145,116,,51479,,0.02104261890053749,0.8966608047485352,0.9385617971420288
0.999613881111145,116,,51489,,0.021231675520539284,0.8916462659835815,0.9365248084068298
0.9996139407157898,116,,51499,,0.022814473137259483,0.8810428380966187,0.9257451891899109
0.9996139407157898,116,,51509,,0.022020993754267693,0.8948447108268738,0.9424533843994141
0.9996139407157898,116,,51519,,0.021035749465227127,0.8899511098861694,0.9338629245758057
0.9996140003204346,116,,51529,,0.02112526260316372,0.8976186513900757,0.9401930570602417
0.9996140003204346,116,,51539,,0.019956370815634727,0.9004935026168823,0.9434627294540405
0.9996140599250793,116,,51549,,0.022274084389209747,0.8919217586517334,0.9342839121818542
0.9996140599250793,116,,51559,,0.018831776455044746,0.8970153331756592,0.940467119216919
0.9996140599250793,116,,51569,,0.018998730927705765,0.8878502249717712,0.9331895709037781
0.9996141195297241,116,,51579,,0.02182498201727867,0.8876571655273438,0.9321696162223816
0.9996141195297241,116,,51589,,0.019871877506375313,0.8971307277679443,0.938773512840271
0.9996141195297241,116,,51599,,0.01737045869231224,0.8910760283470154,0.9297577738761902
0.9996141791343689,116,,51609,,0.018638696521520615,0.9022383689880371,0.9437750577926636
0.9996141791343689,116,,51619,,0.01991984434425831,0.898040771484375,0.941187858581543
0.9996142387390137,116,,51629,,0.01830129697918892,0.893595814704895,0.9334491491317749
0.9996142387390137,116,,51639,,0.019085463136434555,0.8926610946655273,0.9298049807548523
0.9996142387390137,116,,51649,,0.025064771994948387,0.8866980075836182,0.9347844123840332
0.9996142983436584,116,,51659,,0.01803666539490223,0.8970977067947388,0.9380068182945251
0.9996142983436584,116,,51669,,0.01937764510512352,0.8987137079238892,0.9422416090965271
0.9996142983436584,116,,51679,,0.019598037004470825,0.8912121653556824,0.9343152046203613
0.9996143579483032,116,,51689,,0.023919954895973206,0.8838006854057312,0.9348203539848328
0.9996143579483032,116,,51699,,0.01993444561958313,0.8980971574783325,0.9406875967979431
0.999614417552948,116,,51709,,0.018802370876073837,0.8939878940582275,0.9358007311820984
0.999614417552948,116,,51719,,0.017780689522624016,0.8976192474365234,0.9374901652336121
0.999614417552948,116,,51729,,0.02000683732330799,0.8813144564628601,0.9267230033874512
0.9996144771575928,116,,51739,,0.019488757476210594,0.8985381126403809,0.9415560960769653
0.9996144771575928,116,,51749,,0.02128736302256584,0.8865228891372681,0.9330018758773804
0.9996144771575928,116,,51759,,0.02091209404170513,0.8936880826950073,0.9420384168624878
0.9996145367622375,116,,51769,,0.020099343731999397,0.8989800214767456,0.9405023455619812
0.9996145367622375,116,,51779,,0.01968562975525856,0.8956736326217651,0.939854085445404
0.9996145963668823,116,,51789,,0.019323136657476425,0.898218035697937,0.9417654871940613
0.9996145963668823,116,,51799,,0.020385533571243286,0.8944112062454224,0.9384979009628296
0.9996145963668823,116,,51809,,0.01857786253094673,0.8896579742431641,0.9321700930595398
0.9996146559715271,116,,51819,,0.02208297699689865,0.886130690574646,0.9355897307395935
0.9996146559715271,116,,51829,,0.019733430817723274,0.8899518251419067,0.9345383644104004
,116,,51830,0.019917402416467667,,,
,,9.46829980133807e-05,51831,,,,
0.9996146559715271,117,,51839,,0.018133942037820816,0.893557071685791,0.9350804090499878
0.9996147155761719,117,,51849,,0.018550705164670944,0.8957648277282715,0.9385150671005249
0.9996147155761719,117,,51859,,0.018657589331269264,0.896939218044281,0.9383023977279663
0.9996147155761719,117,,51869,,0.02044294774532318,0.8951165080070496,0.9389950633049011
0.9996147751808167,117,,51879,,0.018464121967554092,0.8932072520256042,0.9346940517425537
0.9996147751808167,117,,51889,,0.021860795095562935,0.8970868587493896,0.9427763819694519
0.9996148347854614,117,,51899,,0.020663028582930565,0.8979086875915527,0.9397746920585632
0.9996148347854614,117,,51909,,0.018804632127285004,0.8996731042861938,0.9414055347442627
0.9996148347854614,117,,51919,,0.019143804907798767,0.8955379724502563,0.9371581077575684
0.9996148943901062,117,,51929,,0.02047624997794628,0.8990904688835144,0.9431285262107849
0.9996148943901062,117,,51939,,0.01756434142589569,0.9004926681518555,0.9398119449615479
0.9996148943901062,117,,51949,,0.020826632156968117,0.895939826965332,0.9405915141105652
0.999614953994751,117,,51959,,0.020163878798484802,0.8906077146530151,0.9343385696411133
0.999614953994751,117,,51969,,0.01903623715043068,0.8922984600067139,0.9357118010520935
0.9996150135993958,117,,51979,,0.026982052251696587,0.8806707262992859,0.9342931509017944
0.9996150135993958,117,,51989,,0.020523304119706154,0.8933471441268921,0.9376944899559021
0.9996150135993958,117,,51999,,0.02530093863606453,0.8950459361076355,0.9410602450370789
0.9996150732040405,117,,52009,,0.01960303634405136,0.8918924331665039,0.9359402656555176
0.9996150732040405,117,,52019,,0.02042454667389393,0.8960217833518982,0.9402503967285156
0.9996150732040405,117,,52029,,0.01812981441617012,0.8931773900985718,0.9354375600814819
0.9996151328086853,117,,52039,,0.01918446272611618,0.8983302116394043,0.9403409957885742
0.9996151328086853,117,,52049,,0.019973136484622955,0.8939465284347534,0.9371228218078613
0.9996151924133301,117,,52059,,0.018341315910220146,0.8971337676048279,0.9365031123161316
0.9996151924133301,117,,52069,,0.017814699560403824,0.899082362651825,0.9395792484283447
0.9996151924133301,117,,52079,,0.029947437345981598,0.887906551361084,0.9411594271659851
0.9996152520179749,117,,52089,,0.01829780451953411,0.8933476209640503,0.9351792335510254
0.9996152520179749,117,,52099,,0.019140316173434258,0.890540599822998,0.9309244155883789
0.9996152520179749,117,,52109,,0.02015845850110054,0.8860477209091187,0.9331684112548828
0.9996153116226196,117,,52119,,0.017509743571281433,0.8909295797348022,0.9305742979049683
0.9996153116226196,117,,52129,,0.021519113332033157,0.8937334418296814,0.9407312870025635
0.9996153116226196,117,,52139,,0.018528403714299202,0.8946446776390076,0.9367971420288086
0.9996153712272644,117,,52149,,0.020888296887278557,0.8974548578262329,0.9405926465988159
0.9996153712272644,117,,52159,,0.02051972970366478,0.8935109972953796,0.9376474618911743
0.9996154308319092,117,,52169,,0.021166333928704262,0.8947875499725342,0.9419132471084595
0.9996154308319092,117,,52179,,0.020079154521226883,0.8964676856994629,0.9392594695091248
0.9996154308319092,117,,52189,,0.019064217805862427,0.8947194814682007,0.9389166235923767
0.999615490436554,117,,52199,,0.027856558561325073,0.8875570297241211,0.9408402442932129
0.999615490436554,117,,52209,,0.017835203558206558,0.8895114660263062,0.9306422472000122
0.999615490436554,117,,52219,,0.019205447286367416,0.895079493522644,0.9365736246109009
